customer_id,age,gender,county,tenure_months,n_deposits_12m,n_withdrawals_12m,total_deposits_kes,total_withdrawals_kes,avg_savings_balance_kes,n_loans_taken,avg_loan_size_kes,max_loan_size_kes,total_loaned_kes,on_time_repayment_rate,days_since_last_txn,mobile_money_ratio,group_member,_true_segment
MFI_KE_005892,22,F,Kilifi,14,23,20,170763.2,142266.61,14203.4,4,63379.14,105013.52,212791.51,0.9203,7,0.5224,0,2
MFI_KE_005893,46,M,Kilifi,36,81,67,607693.92,589068.09,68661.81,1,57620.28,112071.89,48123.76,0.924,2,0.5371,1,4
MFI_KE_005894,18,F,Kitui,2,40,37,26386.31,18736.94,687.4,8,2342.59,4355.64,18763.12,0.7859,3,0.9307,1,1
MFI_KE_005895,22,F,Migori,12,4,3,123724.34,93442.26,8206.23,2,37806.15,66381.34,67933.59,0.7798,26,0.2434,1,3
MFI_KE_005896,27,F,Nakuru,3,37,39,14579.61,12129.13,6529.64,6,1265.02,1869.69,6105.6,0.6653,1,0.9904,0,1
MFI_KE_005897,36,F,Machakos,6,68,72,674398.33,518037.15,32134.4,8,225503.7,325461.8,1930272.63,0.9364,2,0.2516,0,4
MFI_KE_005898,36,M,Kisumu,20,24,19,139509.84,137524.67,31057.57,3,25622.06,41832.24,69511.92,0.9957,9,0.71,0,2
MFI_KE_005899,37,F,Murang'a,10,28,18,31988.53,29057.57,19924.87,3,71194.97,109630.89,218468.68,0.9691,8,0.7483,1,2
MFI_KE_005900,35,F,Kericho,9,11,8,71556.4,57287.62,5934.61,1,41879.86,45574.0,44771.75,0.6911,1,0.3987,1,3
MFI_KE_005901,35,M,Homa Bay,36,77,67,540209.54,388364.64,95274.23,5,131606.97,197149.54,732394.86,0.8754,2,0.39,0,4
MFI_KE_005902,45,F,Homa Bay,33,10,4,45361.06,44963.58,8651.89,1,41523.89,60193.48,46962.73,0.656,2,0.3726,1,3
MFI_KE_005903,31,M,Bungoma,68,11,12,161882.33,121900.74,28287.32,0,0.0,0.0,0.0,0.7727,7,0.1844,1,3
MFI_KE_005904,22,F,Kilifi,29,24,17,69691.59,52626.37,13666.06,3,28116.88,45358.63,92100.44,0.9158,6,0.5537,0,2
MFI_KE_005905,42,F,Nyeri,78,5,7,25867.47,24468.6,4572.59,2,253094.66,441472.28,522557.23,0.4008,7,0.4704,0,3
MFI_KE_005906,22,M,Uasin Gishu,2,44,49,7856.2,7607.82,616.32,6,4183.05,7719.62,26281.67,0.6416,2,0.899,0,1
MFI_KE_005907,38,M,Kakamega,10,4,4,7109.61,5745.53,1137.92,0,0.0,0.0,0.0,1.0,65,0.7891,0,5
MFI_KE_005908,65,M,Uasin Gishu,9,0,1,10926.99,11128.93,321.45,0,0.0,0.0,0.0,1.0,180,0.4005,0,5
MFI_KE_005909,24,M,Nakuru,23,34,53,15108.96,15284.67,433.1,11,3340.45,3811.42,31960.8,0.7111,1,0.8351,0,1
MFI_KE_005910,41,F,Embu,13,7,1,96019.52,70138.14,6058.97,7,116753.9,193734.22,679390.35,0.9273,4,0.5981,1,3
MFI_KE_005911,21,F,Kiambu,31,53,49,10563.34,7888.55,1629.65,8,4132.81,5165.69,33422.18,0.6957,4,0.9009,0,1
MFI_KE_005912,26,F,Kisii,7,1,2,1750.09,1327.9,1161.57,0,0.0,0.0,0.0,1.0,81,0.7881,0,5
MFI_KE_005913,32,M,Nakuru,12,32,48,4702.03,4878.41,2667.9,5,1127.78,1334.67,6488.83,0.8136,0,0.8603,0,1
MFI_KE_005914,46,F,Kakamega,1,1,4,6374.41,5907.15,961.31,1,870.81,1277.09,1022.92,0.6809,138,0.7452,0,5
MFI_KE_005915,22,F,Kisumu,21,40,51,2200.1,1788.49,1798.27,10,1710.37,2079.48,20321.42,0.8185,0,0.9205,0,1
MFI_KE_005916,28,M,Mombasa,10,43,54,14210.13,12804.02,1666.83,11,2608.35,4600.5,24706.57,0.5944,1,0.8421,0,1
MFI_KE_005917,28,M,Nakuru,30,41,43,8357.96,7226.68,6124.86,10,2654.12,4639.22,29584.46,0.6776,3,0.845,0,1
MFI_KE_005918,25,M,Trans Nzoia,6,2,4,140422.92,132586.45,4266.28,4,82677.78,100169.45,276190.71,0.6294,3,0.1988,1,3
MFI_KE_005919,42,F,Bungoma,4,83,66,37201.44,36231.62,17104.32,4,139225.47,150519.79,522531.47,0.8245,4,0.3087,1,4
MFI_KE_005920,24,F,Nakuru,10,38,37,10948.62,8619.28,2058.83,5,1966.77,3566.46,11718.9,0.6521,2,0.7191,0,1
MFI_KE_005921,38,F,Laikipia,4,3,4,3887.84,2932.35,319.32,0,0.0,0.0,0.0,1.0,22,0.9609,0,5
MFI_KE_005922,39,F,Embu,4,19,16,31685.81,30136.47,35799.07,2,82377.25,102641.16,170121.25,0.8642,6,0.5353,1,2
MFI_KE_005923,29,F,Uasin Gishu,14,50,57,24927.46,22323.67,6268.63,8,2171.65,3694.75,17742.3,0.6858,0,0.8356,0,1
MFI_KE_005924,53,F,Machakos,16,83,57,275470.09,230081.98,222480.98,5,84756.68,133731.59,483366.38,0.6926,0,0.3552,0,4
MFI_KE_005925,34,M,Uasin Gishu,8,53,53,14944.73,11048.07,12810.69,6,5407.8,8258.47,34560.82,0.6333,0,0.9033,0,1
MFI_KE_005926,35,M,Kilifi,80,74,70,202564.54,156949.91,27347.67,6,220231.19,414368.47,1569840.43,0.9061,0,0.5031,0,4
MFI_KE_005927,48,M,Kericho,3,9,5,154178.03,113602.17,1960.7,1,36278.67,57472.85,33978.59,0.6143,2,0.4239,1,3
MFI_KE_005928,50,F,Garissa,39,10,14,15464.91,14737.23,4721.35,1,25502.0,25900.11,23470.75,0.5269,5,0.1125,1,3
MFI_KE_005929,61,M,Murang'a,3,9,5,45017.86,44819.16,5027.14,3,91494.07,127563.61,304024.05,0.7549,5,0.2996,1,3
MFI_KE_005930,18,M,Bungoma,6,26,56,7396.42,6625.45,6385.4,9,2539.67,3182.55,20776.97,0.6472,4,0.9617,1,1
MFI_KE_005931,38,M,Uasin Gishu,4,2,3,9310.12,8103.68,3065.9,0,0.0,0.0,0.0,1.0,48,0.7365,1,5
MFI_KE_005932,33,F,Garissa,10,74,60,715658.31,723675.62,38418.94,4,251502.65,278531.72,1120256.28,0.8978,4,0.8178,1,4
MFI_KE_005933,18,M,Nairobi,15,38,45,6098.46,5164.97,2802.97,5,1132.76,1575.09,6177.61,0.7892,0,0.9804,1,1
MFI_KE_005934,35,F,Laikipia,3,3,2,835.42,863.53,124.52,0,0.0,0.0,0.0,1.0,110,0.7874,0,5
MFI_KE_005935,42,F,Uasin Gishu,32,23,20,144432.82,149998.02,27467.53,5,14653.05,22064.73,82010.95,0.9515,20,0.5704,1,2
MFI_KE_005936,21,M,Kilifi,2,2,2,932.72,717.2,360.09,1,1870.0,2613.57,2211.34,0.2477,16,0.7151,0,5
MFI_KE_005937,34,M,Migori,6,8,6,189430.22,174993.74,2925.31,0,0.0,0.0,0.0,0.8834,1,0.3109,1,3
MFI_KE_005938,40,F,Kilifi,33,14,4,103039.86,90271.62,5301.19,1,39415.32,49765.84,46398.36,0.7026,7,0.4366,1,3
MFI_KE_005939,34,F,Nakuru,35,30,61,11415.98,10654.48,1083.24,4,2341.96,4299.04,8071.49,0.8301,0,0.8237,0,1
MFI_KE_005940,18,F,Nairobi,3,3,5,15701.02,12220.7,2893.7,1,1130.69,1765.19,1258.54,0.734,47,0.7878,0,5
MFI_KE_005941,34,F,Nyeri,2,13,3,82595.04,82896.5,5342.05,2,63595.77,109451.63,103684.6,0.6768,2,0.3667,1,3
MFI_KE_005942,38,M,Bomet,37,25,26,121816.4,92843.03,23744.06,4,42365.01,79025.53,203250.39,0.9425,5,0.8469,0,2
MFI_KE_005943,26,M,Kiambu,18,53,61,5775.76,4808.64,1173.13,5,3174.34,5476.38,18721.26,0.7649,5,0.9741,0,1
MFI_KE_005944,46,M,Kisii,5,31,21,68402.82,71810.38,31764.29,2,44958.72,45736.56,77215.45,0.7627,1,0.4978,0,2
MFI_KE_005945,42,F,Meru,6,11,6,49073.81,47139.15,4869.11,2,82856.01,103832.12,137668.44,0.805,9,0.278,1,3
MFI_KE_005946,29,M,Bungoma,72,39,51,3793.61,3485.05,515.62,4,1486.88,2097.13,7076.4,0.7217,2,0.9679,0,1
MFI_KE_005947,27,F,Garissa,5,32,21,61913.78,57917.71,30572.88,5,46107.29,59431.22,274611.55,0.9178,4,0.6962,1,2
MFI_KE_005948,29,M,Kiambu,15,48,52,15501.98,15173.92,4031.2,14,2362.1,3415.12,32537.17,0.4144,4,0.8495,0,1
MFI_KE_005949,33,M,Meru,7,1,2,2454.62,2076.57,118.89,1,2082.85,3062.54,2113.36,0.4647,27,0.4121,0,5
MFI_KE_005950,20,F,Kisumu,46,40,51,5942.01,5266.83,2343.17,9,1660.57,1880.75,15731.97,0.6819,5,0.956,1,1
MFI_KE_005951,47,F,Laikipia,13,80,67,287885.01,262626.55,33094.92,9,74680.09,148554.99,774553.42,0.5876,6,0.7509,1,4
MFI_KE_005952,44,F,Machakos,29,13,14,159233.32,151440.85,3238.99,4,49911.02,79033.8,220822.93,0.681,2,0.4854,1,3
MFI_KE_005953,46,F,Laikipia,15,30,21,186428.62,189096.08,13535.47,5,59536.41,92464.66,269781.64,0.8585,16,0.3804,1,2
MFI_KE_005954,31,F,Kilifi,2,36,34,5784.98,5802.87,6505.24,6,1222.06,1449.35,6005.39,0.5087,4,0.681,0,1
MFI_KE_005955,38,F,Kisii,33,20,18,82882.0,85540.22,6789.38,3,20482.63,29396.56,71957.46,0.9967,3,0.6902,0,2
MFI_KE_005956,58,M,Homa Bay,27,23,21,34962.09,30394.8,9555.55,4,20224.67,40336.97,67009.54,0.9201,2,0.4985,0,2
MFI_KE_005957,33,M,Meru,33,27,18,132127.29,107120.47,16016.4,6,142613.0,209524.51,945160.59,0.9669,4,0.7782,0,2
MFI_KE_005958,55,M,Machakos,8,85,61,428820.12,325549.08,54221.55,1,57837.91,65545.6,50490.9,0.9737,0,0.5285,1,4
MFI_KE_005959,55,M,Migori,5,7,3,77736.24,77991.48,1110.91,3,90516.62,176341.17,217901.65,0.8297,4,0.174,0,3
MFI_KE_005960,29,M,Kakamega,43,41,44,7987.65,6476.15,897.91,4,3593.15,4016.99,14045.23,0.5174,0,0.8229,1,1
MFI_KE_005961,73,F,Meru,22,8,7,69845.35,65411.27,7258.23,3,34043.4,54865.37,84990.35,0.6895,26,0.6999,1,3
MFI_KE_005962,18,F,Mombasa,22,43,63,22107.52,22587.58,2638.6,6,1347.58,1991.24,8533.59,0.81,2,0.8949,0,1
MFI_KE_005963,40,F,Kilifi,14,26,17,123759.02,122554.47,6225.11,2,82821.63,154035.72,187016.81,0.8777,14,0.3259,0,2
MFI_KE_005964,45,F,Garissa,12,31,18,100218.47,98928.57,2149.32,3,17733.56,23742.01,57051.58,0.959,23,0.8656,0,2
MFI_KE_005965,48,F,Kilifi,8,8,14,37235.87,38601.76,422.56,5,106595.44,159789.64,491554.76,0.8103,8,0.24,1,3
MFI_KE_005966,37,F,Laikipia,3,5,5,1090.3,826.41,230.75,0,0.0,0.0,0.0,1.0,259,0.6587,0,5
MFI_KE_005967,43,F,Kiambu,13,21,20,198518.23,148591.38,26293.81,2,26670.78,30313.44,47582.69,0.9937,4,0.763,0,2
MFI_KE_005968,58,M,Turkana,5,2,1,8197.87,7354.74,443.08,3,1197.82,2380.42,3415.84,0.9195,56,0.9441,0,5
MFI_KE_005969,30,M,Uasin Gishu,23,47,42,16851.5,12840.98,1165.59,6,2613.5,4837.55,16689.47,0.8491,0,0.6512,1,1
MFI_KE_005970,45,M,Mombasa,60,21,28,109385.21,97544.93,20200.64,3,70080.72,84682.59,191701.84,0.9562,3,0.4532,1,2
MFI_KE_005971,32,F,Mombasa,23,25,22,139188.88,131921.56,4971.5,2,34644.3,50621.45,56745.64,0.9476,1,0.6006,0,2
MFI_KE_005972,46,F,Trans Nzoia,24,10,7,22358.69,23018.13,1551.4,0,0.0,0.0,0.0,0.7501,3,0.4424,1,3
MFI_KE_005973,33,F,Kericho,7,20,19,93206.62,91343.04,39717.9,2,23044.51,31738.47,38608.5,0.9287,8,0.7489,1,2
MFI_KE_005974,55,F,Migori,33,12,7,91770.56,72586.92,2121.88,2,49658.5,67812.92,104239.58,0.7319,12,0.2848,0,3
MFI_KE_005975,35,F,Migori,2,8,5,18871.34,19113.07,930.61,3,59204.3,80251.72,185750.25,0.5333,3,0.6954,1,3
MFI_KE_005976,31,F,Kakamega,3,0,2,772.14,558.94,458.51,0,0.0,0.0,0.0,1.0,13,0.7589,0,5
MFI_KE_005977,24,F,Kisumu,17,32,46,23184.74,19031.56,2899.83,4,2249.42,3063.85,9734.71,0.6616,1,0.8443,0,1
MFI_KE_005978,18,F,Nakuru,20,0,1,11016.47,8790.17,414.76,1,1120.41,1692.04,1158.79,0.7843,63,0.7446,0,5
MFI_KE_005979,31,F,Kisumu,19,34,45,9633.16,9304.19,4515.88,5,853.83,1518.82,3459.34,0.5818,3,0.8619,1,1
MFI_KE_005980,46,M,Homa Bay,3,31,25,146575.05,117585.5,11187.84,7,38692.7,64794.45,226802.0,0.9824,8,0.7901,0,2
MFI_KE_005981,25,F,Uasin Gishu,9,39,48,11702.28,10887.38,2812.53,14,1309.0,1585.23,18490.01,0.7801,1,0.9202,0,1
MFI_KE_005982,36,F,Uasin Gishu,27,64,76,111058.85,80421.29,48541.7,5,323403.24,352784.12,1525217.81,0.6866,7,0.5176,0,4
MFI_KE_005983,39,F,Homa Bay,98,28,11,124319.51,124375.4,12704.37,3,26640.51,37688.19,73529.35,0.9408,9,0.8596,1,2
MFI_KE_005984,25,M,Nakuru,14,66,82,994375.54,801827.0,79697.05,4,208068.52,220531.78,925312.69,0.8319,1,0.6789,0,4
MFI_KE_005985,41,F,Bomet,9,28,20,24826.92,21894.08,54824.7,4,52057.32,59221.83,245148.1,0.9488,6,0.7353,1,2
MFI_KE_005986,37,F,Kakamega,57,22,22,29951.57,30043.23,8240.17,5,47688.94,50328.31,263611.59,0.9892,4,0.8777,0,2
MFI_KE_005987,35,M,Trans Nzoia,46,22,23,74428.14,52804.72,33441.15,3,34583.67,57000.06,106794.68,0.867,10,0.7954,1,2
MFI_KE_005988,24,M,Turkana,17,42,48,15936.07,15646.86,253.59,6,1667.15,1968.85,11906.79,0.9325,2,0.8737,1,1
MFI_KE_005989,54,F,Murang'a,11,33,15,129728.92,108347.77,17822.8,2,17594.09,20389.4,40310.54,0.9353,11,0.9112,0,2
MFI_KE_005990,29,M,Uasin Gishu,2,33,45,3470.57,2679.29,1806.9,10,3390.12,3668.96,34762.89,0.7144,1,0.9059,0,1
MFI_KE_005991,29,F,Nakuru,8,39,58,22929.47,20846.88,2886.75,5,2681.87,4107.28,12663.5,0.8574,1,0.8421,0,1
MFI_KE_005992,31,M,Kiambu,34,44,39,22065.51,18372.68,338.56,8,883.23,1087.76,7161.37,0.7884,1,0.7502,0,1
MFI_KE_005993,28,M,Nakuru,15,43,56,45319.12,38326.4,1392.1,6,4242.01,4755.65,30504.19,0.4938,0,0.8805,0,1
MFI_KE_005994,40,M,Uasin Gishu,16,22,22,46978.96,48720.99,23160.93,4,22717.38,28077.07,77774.15,0.9852,5,0.4962,0,2
MFI_KE_005995,24,M,Nakuru,16,36,23,43223.76,43013.56,12621.63,4,28733.74,33006.96,129447.16,0.9891,5,0.7656,1,2
MFI_KE_005996,39,F,Kitui,21,39,46,25410.19,25293.38,313.87,11,4344.45,5770.33,38783.9,0.7284,1,0.6644,0,1
MFI_KE_005997,43,F,Mombasa,13,25,17,63961.03,50685.46,18442.9,3,33004.71,54490.35,87011.86,0.9997,8,0.8716,0,2
MFI_KE_005998,24,M,Nakuru,8,44,47,15480.71,16116.09,1467.37,12,1020.2,1976.3,13257.74,0.755,2,0.9393,0,1
MFI_KE_005999,29,F,Embu,18,23,25,123230.88,99667.83,21844.39,1,34987.07,37172.34,40801.6,0.9421,6,0.4394,1,2
MFI_KE_006000,33,F,Meru,20,65,63,345117.21,328901.75,15607.38,4,116511.17,195948.79,483313.5,0.8911,1,0.4449,0,4
MFI_KE_006001,33,F,Mombasa,75,34,55,35472.93,30994.71,1007.93,11,2989.63,5768.26,39069.2,0.6662,0,0.845,0,1
MFI_KE_006002,37,M,Machakos,3,3,2,3053.27,2306.16,865.39,1,2226.94,4041.3,1965.52,0.6407,43,0.312,1,5
MFI_KE_006003,31,F,Kiambu,8,49,44,4926.91,3861.77,7898.52,8,1039.48,1604.28,7539.06,0.3213,4,0.8035,0,1
MFI_KE_006004,38,M,Uasin Gishu,4,27,19,64620.68,49206.29,4080.9,1,29978.16,54964.95,35957.49,0.9733,14,0.7989,0,2
MFI_KE_006005,51,M,Kilifi,5,1,3,4666.16,3774.62,242.51,2,2248.03,4382.84,4220.34,0.4609,37,0.7611,0,5
MFI_KE_006006,18,M,Kisumu,4,44,68,8565.37,6795.59,1286.65,6,1252.76,1496.89,7670.1,0.8166,1,0.7169,0,1
MFI_KE_006007,29,F,Laikipia,4,2,1,1617.52,1150.86,1347.03,0,0.0,0.0,0.0,1.0,88,0.9298,0,5
MFI_KE_006008,27,M,Homa Bay,3,1,2,899.95,682.11,494.2,0,0.0,0.0,0.0,1.0,71,0.6444,0,5
MFI_KE_006009,22,M,Kisumu,22,39,56,25279.92,22111.81,2355.45,10,1241.05,1372.34,14147.34,0.5668,2,0.861,0,1
MFI_KE_006010,18,F,Turkana,6,38,39,10737.13,9058.03,768.11,11,1374.11,2708.58,17797.89,0.6727,3,0.7868,0,1
MFI_KE_006011,24,M,Nakuru,44,37,49,17996.39,13542.44,1189.12,4,2076.44,3441.51,8812.37,0.7178,2,0.7608,0,1
MFI_KE_006012,40,M,Kitui,15,20,19,62821.38,55862.67,9496.5,0,0.0,0.0,0.0,0.9967,6,0.9277,0,2
MFI_KE_006013,41,F,Kilifi,26,24,18,167626.12,133549.98,11861.55,1,61289.45,80866.16,63798.82,0.9549,15,0.7334,0,2
MFI_KE_006014,59,M,Murang'a,2,22,15,47846.28,42200.38,9180.26,2,19451.4,32568.34,33378.21,0.8644,15,0.7215,1,2
MFI_KE_006015,25,F,Kiambu,6,39,67,3691.04,2767.87,1048.81,4,1107.08,2066.15,4539.92,0.6412,2,0.8854,0,1
MFI_KE_006016,38,F,Bomet,35,26,14,33664.61,32864.87,17735.69,3,22440.18,38642.54,70928.6,0.9935,21,0.6207,0,2
MFI_KE_006017,32,M,Laikipia,59,4,2,35530.7,25989.47,5750.37,5,50438.08,98496.9,266136.58,0.8262,2,0.6239,1,3
MFI_KE_006018,30,F,Trans Nzoia,4,52,50,37204.76,26641.94,2409.86,8,586.36,865.6,5378.92,0.7654,2,0.9342,0,1
MFI_KE_006019,40,F,Meru,5,32,17,41368.87,32777.8,12935.73,4,45463.84,72787.85,159695.96,0.9878,3,0.778,0,2
MFI_KE_006020,30,F,Kisumu,8,46,55,6204.93,4825.63,183.19,6,1573.54,2635.62,7557.03,0.6291,1,0.9774,0,1
MFI_KE_006021,32,F,Nairobi,61,33,46,11569.37,12037.07,2407.24,11,2027.53,3233.46,26648.24,0.6372,8,0.8956,0,1
MFI_KE_006022,23,F,Uasin Gishu,54,42,47,81576.56,58722.52,4541.99,7,3552.22,4654.03,27519.59,0.8567,0,0.8621,0,1
MFI_KE_006023,28,M,Murang'a,12,1,1,922.8,727.12,640.43,0,0.0,0.0,0.0,1.0,18,0.767,0,5
MFI_KE_006024,28,F,Migori,7,52,47,8156.72,8390.43,1190.17,3,1882.2,2484.46,5217.7,0.4814,0,0.9794,0,1
MFI_KE_006025,30,F,Mombasa,1,0,5,2748.15,2478.08,1521.17,1,2028.36,2173.94,2067.8,0.3244,61,0.5776,0,5
MFI_KE_006026,25,M,Kisumu,64,46,45,8110.89,8006.01,6388.08,7,1889.04,2664.13,14592.42,0.6466,4,0.9198,0,1
MFI_KE_006027,38,F,Nyeri,1,3,2,2611.15,2627.82,404.85,1,1616.59,2709.11,1377.96,0.6901,139,0.7849,1,5
MFI_KE_006028,34,F,Kisumu,5,23,16,67592.3,61214.98,28438.87,1,20339.63,33480.64,20252.49,0.8656,23,0.6492,1,2
MFI_KE_006029,35,F,Kiambu,15,37,54,2965.53,2225.03,669.07,12,1340.59,2141.6,14468.12,0.4983,2,0.7216,1,1
MFI_KE_006030,28,F,Bomet,2,3,1,2073.14,2103.59,640.01,1,2175.81,3196.63,2190.45,0.7714,32,0.3817,0,5
MFI_KE_006031,45,F,Turkana,29,23,13,59312.91,46592.6,23377.45,2,102174.37,195227.07,223752.87,0.9899,4,0.6782,0,2
MFI_KE_006032,39,M,Kiambu,24,78,71,697795.38,554638.23,16346.99,5,127354.71,145735.51,526278.01,0.7483,1,0.467,0,4
MFI_KE_006033,23,M,Mombasa,56,43,49,3519.9,3229.84,5242.78,6,4180.1,6474.99,24793.34,0.6347,0,0.5453,1,1
MFI_KE_006034,23,F,Migori,12,84,61,66680.93,52812.66,18523.89,6,257173.64,408614.9,1548752.6,0.5892,4,0.7731,0,4
MFI_KE_006035,25,M,Machakos,12,2,5,1784.62,1595.06,1033.08,1,918.69,1339.22,877.72,0.4442,21,0.3026,0,5
MFI_KE_006036,41,M,Kitui,2,20,17,36605.63,34430.32,15650.66,5,15638.78,26536.69,86784.56,0.9304,7,0.6792,1,2
MFI_KE_006037,24,F,Machakos,1,3,4,3929.18,3495.8,1295.68,0,0.0,0.0,0.0,1.0,98,0.8653,0,5
MFI_KE_006038,34,F,Bomet,10,76,82,447273.89,453875.15,4631.66,6,130100.87,194246.84,928549.37,0.7886,0,0.4429,1,4
MFI_KE_006039,26,F,Kiambu,22,18,19,180719.81,181042.66,29532.84,2,27733.86,29955.71,49549.79,0.9264,3,0.5734,0,2
MFI_KE_006040,45,M,Kakamega,8,2,0,1406.08,1370.02,500.93,2,1412.95,1714.6,3102.38,0.0704,83,0.6513,0,5
MFI_KE_006041,22,F,Uasin Gishu,1,2,4,1891.73,1553.54,643.26,3,1865.82,3411.52,5049.0,0.3232,87,0.8306,0,5
MFI_KE_006042,38,M,Embu,67,15,22,65075.06,63179.86,3009.01,2,171236.57,226180.31,397686.57,0.8668,1,0.6614,0,2
MFI_KE_006043,30,F,Nyeri,5,2,2,8492.93,8840.98,786.52,0,0.0,0.0,0.0,1.0,123,0.5532,0,5
MFI_KE_006044,43,M,Bomet,3,16,12,88596.4,84119.89,12698.04,2,14870.48,19507.1,33925.45,0.8462,4,0.6195,0,2
MFI_KE_006045,42,M,Kisumu,16,72,61,329369.14,245554.43,15707.04,2,146008.93,160297.2,331473.77,0.7819,0,0.3647,1,4
MFI_KE_006046,45,M,Kericho,67,9,6,26601.74,24556.45,1890.14,1,27824.89,42368.2,22592.67,0.4149,2,0.4571,0,3
MFI_KE_006047,32,F,Murang'a,4,25,15,141468.85,134917.02,14857.73,5,29267.02,51755.49,172160.87,0.9213,7,0.8445,0,2
MFI_KE_006048,31,F,Kiambu,30,46,53,8275.34,8332.5,2756.11,9,2259.74,2905.66,17860.57,0.5827,0,0.8504,0,1
MFI_KE_006049,65,F,Nyeri,46,22,14,72559.21,63056.17,30158.07,4,26115.86,26611.52,90718.77,0.9955,25,0.5155,0,2
MFI_KE_006050,61,M,Kakamega,15,10,6,82425.38,60481.15,13982.73,0,0.0,0.0,0.0,0.7546,24,0.4082,1,3
MFI_KE_006051,27,F,Bungoma,3,30,44,41587.15,33828.64,920.03,15,5003.58,6358.32,77489.63,0.7707,10,0.8983,0,1
MFI_KE_006052,39,M,Mombasa,11,78,71,359398.93,255866.66,74069.72,3,106276.58,140165.51,368404.89,0.8517,1,0.848,0,4
MFI_KE_006053,28,F,Kitui,1,1,1,7087.11,5851.75,956.76,0,0.0,0.0,0.0,1.0,66,0.8353,0,5
MFI_KE_006054,53,F,Kisii,20,7,8,1027556.86,814776.94,1083.73,2,52748.17,101649.66,88879.61,0.7788,17,0.6264,1,3
MFI_KE_006055,24,M,Laikipia,21,50,47,45412.45,34683.02,1961.34,6,1126.96,1229.3,6997.93,0.6509,2,0.9532,0,1
MFI_KE_006056,36,M,Bomet,25,29,26,131922.23,123187.86,12065.97,4,23284.62,41016.09,104591.02,0.983,15,0.5808,1,2
MFI_KE_006057,19,M,Kisii,6,37,38,15756.86,14094.5,1954.83,6,2403.96,4757.47,11779.23,0.6447,2,0.8118,0,1
MFI_KE_006058,51,M,Kakamega,3,9,4,56406.81,52183.75,5852.47,2,51137.09,77662.24,90033.12,0.8825,3,0.4543,0,3
MFI_KE_006059,51,M,Kakamega,11,27,26,91716.49,74255.81,11332.44,1,32713.29,46861.41,37301.4,0.8914,3,0.9137,1,2
MFI_KE_006060,26,M,Bungoma,14,43,50,6524.12,5875.89,1163.27,5,2225.99,3954.59,10525.31,0.8947,2,0.9829,0,1
MFI_KE_006061,25,M,Nyeri,16,1,1,25245.21,22791.51,398.61,1,888.91,1160.54,1029.77,0.0686,66,0.7206,0,5
MFI_KE_006062,22,M,Kilifi,25,10,6,143077.59,131668.18,47694.37,2,56534.9,78122.81,93525.97,0.8094,5,0.4074,0,3
MFI_KE_006063,35,F,Kericho,6,3,3,17964.6,18048.97,1645.78,0,0.0,0.0,0.0,1.0,23,0.4553,0,5
MFI_KE_006064,35,F,Laikipia,3,17,21,89367.03,73799.72,32961.66,3,20144.98,34346.45,53404.01,0.9996,5,0.2564,0,2
MFI_KE_006065,40,M,Migori,21,83,67,221200.07,168292.27,12792.85,6,127731.36,231181.05,874518.34,0.5424,1,0.666,0,4
MFI_KE_006066,19,M,Garissa,8,39,60,14272.83,14369.14,1377.19,6,1498.72,2891.99,10266.55,0.749,7,0.8656,0,1
MFI_KE_006067,61,F,Trans Nzoia,22,85,65,122729.34,124207.3,55857.45,5,118351.29,119583.94,571071.45,0.7545,0,0.3732,0,4
MFI_KE_006068,25,F,Nakuru,18,42,49,2508.61,1804.08,9715.88,5,2491.23,3968.14,13653.46,0.7915,2,0.9407,0,1
MFI_KE_006069,34,M,Laikipia,10,4,7,56452.09,55124.75,10768.16,1,80499.34,127128.12,89423.66,0.617,5,0.3817,0,3
MFI_KE_006070,36,F,Nyeri,17,21,21,54814.5,52160.31,9275.69,0,0.0,0.0,0.0,0.8533,12,0.6179,0,2
MFI_KE_006071,52,M,Laikipia,21,15,6,196506.29,204129.9,2197.28,1,65145.94,65369.87,67476.68,0.5632,7,0.5266,0,3
MFI_KE_006072,23,F,Kiambu,4,2,8,3496.0,2703.65,676.3,1,1248.87,2275.25,1399.12,0.8052,142,0.3137,0,5
MFI_KE_006073,57,F,Embu,10,9,7,37789.19,29096.28,4531.63,3,63038.28,90810.47,207451.25,0.7633,21,0.585,1,3
MFI_KE_006074,34,M,Uasin Gishu,4,35,51,30881.72,28411.34,1429.99,10,2680.81,3666.44,29014.37,0.5906,1,0.9035,0,1
MFI_KE_006075,23,F,Kakamega,1,1,0,4435.7,4579.39,577.3,1,2882.32,4497.62,3341.37,0.2353,48,0.653,0,5
MFI_KE_006076,50,F,Kisii,58,6,4,31994.9,24246.79,4176.33,4,54760.6,60673.77,242276.98,0.7357,2,0.3867,1,3
MFI_KE_006077,64,F,Nyeri,12,8,10,27985.69,28339.06,3729.6,1,53947.02,75418.0,51942.79,0.5196,10,0.2291,0,3
MFI_KE_006078,52,M,Kisii,7,2,2,3075.72,2880.36,451.13,1,1691.08,2130.65,1806.18,0.3231,62,0.7564,0,5
MFI_KE_006079,32,F,Migori,2,8,6,23096.49,22784.08,6451.99,1,84611.86,163214.67,69776.81,0.5565,19,0.5278,1,3
MFI_KE_006080,34,M,Kakamega,24,25,26,393937.02,359236.54,26313.17,6,26396.99,38020.01,150502.88,0.9917,24,0.7482,0,2
